articleId,departmentNo
852374005,1322
852374013,1322
852374015,1322
852420001,1710
852498001,1636
852511001,3945
852521003,1660
852535001,1201
852536002,5962
852584001,8310
852584002,8310
852584006,8310
852584017,8310
852614002,5833
852614003,5833
852614005,5833
852666001,2033
852678002,7188
852679001,7188
852746001,1643
852746002,1643
852772004,3828
852775002,1636
852775003,1636
852775004,1636
852775005,1636
852843001,1743
852940001,1344
853006001,3709
853089002,1626
853186002,3527
853198002,4344
853256001,4344
853276001,5962
853299001,1640
853325001,3209
853384001,4242
853388001,1334
853390002,4242
853390003,4242
853391001,4242
853391002,4242
853391003,4242
853474001,1322
853554002,1652
853558001,4344
853570001,5262
853570002,5262
853589002,1643
853612001,5882
853654001,3946
853654002,3946
853654006,3946
853654007,3946
853694001,4242
853694002,4242
853785006,1722
853792005,3709
853809001,3709
853839001,1313
853839003,1313
853881001,8310
853881002,8310
853920002,8310
853949001,1941
854000001,4242
854004001,1201
854021002,1649
854043001,8316
854043005,8316
854043006,8316
854043007,8316
854043008,8316
854193001,1339
854193002,1339
854193003,1339
854193004,1339
854247001,1515
854247002,1515
854261001,4242
854301001,1222
854338008,4242
854338009,4242
854384002,1334
854384003,1334
854576003,1641
854602008,1244
854602009,1244
854619002,4242
854619003,4242
854637001,1422
854637002,1422
854677002,4242
854677003,4242
854677004,4242
854678003,4242
854678005,4242
854679002,4242
854679003,4242
854679005,4242
854683001,4242
854683002,4242
854683003,4242
854687004,5658
854733006,1310
854786001,4242
854787001,4242
854842001,1919
854873001,1919
854892001,1919
854920001,1722
854963004,1919
854967001,1244
855005001,1919
855071001,2033
855080001,1339
855080002,1339
855080005,1339
855080008,1339
855080011,1339
855081003,1717
855081004,1717
855198005,1322
855200007,1322
855210001,1322
855239003,1643
855239004,1643
855249001,1322
855249009,1322
855303002,1648
855317002,1644
855477001,1660
855507002,3419
855531001,1543
855673001,1422
855706001,1338
855706002,1338
855706003,1338
855748001,1543
855748002,1543
855793001,1643
855793002,1643
855793004,1643
855793005,1643
855816003,1344
855818001,1909
855823005,1344
855851001,1626
855857001,4242
855915003,1909
855915005,1909
855930001,1909
855935004,7510
855993001,5962
856107002,5963
856198001,1666
856232001,1422
856232002,1422
856270002,8316
856300001,4343
856310002,1636
856310003,1636
856310006,1636
856332002,3040
856395003,5831
856405001,3710
856440005,1344
856522001,1652
856525001,1919
856551003,1414
856617001,1660
856667004,1676
856667006,1676
856699001,1939
856732001,1422
856786003,1343
856787001,1343
856808001,1322
856808007,1322
856840004,1636
856848001,1636
856848002,1636
856949001,3509
856992002,3509
857171002,3528
857227002,1313
857267002,1515
857277001,3090
857280001,3090
857330001,4345
857427004,1543
857453001,5687
857453003,5687
857453005,5687
857514003,1919
857621001,1322
857621002,1322
857725002,2032
857797003,1660
857812003,1322
857812004,1322
857812006,1322
857812007,1322
857812010,1322
857855002,3708
857880001,1636
857880002,1636
857880003,1636
857880004,1636
857887001,1626
857924005,1344
858052006,1522
858052008,1522
858123001,2032
858147001,1338
858376005,1941
858453001,1313
858453002,1313
858556001,3608
858640004,1414
858833001,1338
858833004,1338
858834003,3708
858883001,1543
858883002,1543
858918004,1339
858983001,5626
859066001,4343
859073002,1522
859077005,1676
859077013,1676
859077018,1676
859081001,1344
859081002,1344
859101005,1344
859105002,1723
859105003,1723
859105004,1723
859105005,1723
859105006,1723
859105007,1723
859105010,1723
859125001,1522
859125004,1522
859125005,1522
859136002,1666
859136003,1666
859136004,1666
859136005,1666
859139001,1522
859139002,1522
859139003,1522
859148001,1522
859152001,1941
859153001,1522
859174023,6541
859205001,1640
859205002,1640
859208006,1640
859232001,1522
859236004,4242
859236009,4242
859247001,1522
859247002,1522
859247003,1522
859247004,1522
859247008,1522
859276003,5777
859339001,6564
859363001,1310
859400004,1313
859416011,1636
859416013,1636
859424004,1313
859458002,1666
859622001,1310
859622002,1310
859703001,5626
859737001,1334
859805001,1515
859805002,1515
859808001,1515
859808002,1515
860204002,1344
860260001,1222
860285001,3710
860302003,3948
860305002,1640
860322001,1640
860336003,1640
860336004,1640
860523002,1313
860525001,1543
860525003,1543
860525008,1543
860525009,1543
860590001,4345
860651002,1543
860653005,1543
860657002,1543
860657004,1543
860682002,3509
860705004,1510
860738001,1636
860797001,1338
860797004,1338
860820001,4242
860833001,1643
860833002,1643
860833003,1643
860867001,1641
860885001,1510
860885002,1510
860949002,4242
860997001,3708
860997002,3708
860997003,3708
861020001,1941
861027001,1744
861173004,1422
861260001,1909
861409001,3528
861410002,4242
861410003,4242
861411002,4242
861411003,4242
861431001,4242
861442003,4242
861457001,4345
861462001,4345
861477001,4242
861477003,4242
861478003,4242
861514001,1723
861547001,3040
861558002,1322
861569002,1641
861608003,1636
861621001,4344
861712001,3090
861737004,8558
861772001,3709
861847004,1322
861847005,1322
861848001,1322
861848002,1322
862167001,1322
862167002,1322
862167003,1322
862167004,1322
862167006,1322
862174001,8316
862325001,1722
862325002,1722
862325003,1722
862325004,1722
862336001,3948
862340001,1722
862449001,1636
862453002,8316
862482002,1717
862482004,1717
862563001,1644
862590001,1636
862693003,1344
862738006,1772
862821002,8316
862937001,1344
862937008,1344
862956001,1344
862956002,1344
862970004,1344
863000002,1322
863000003,1322
863000004,1322
863000005,1322
863001002,1322
863002001,1626
863024001,1643
863107001,3946
863156001,1745
863163002,1745
863173003,4090
863409001,1515
863409002,1515
863477005,1339
863541001,3946
863561001,1339
863561002,1339
863561003,1339
863565001,1522
863570001,1626
863570003,1626
863595005,1626
863646001,1626
863646004,1626
863753003,5878
863937005,1676
863937007,1676
864013001,4242
864014001,4242
864040001,1338
864040002,1334
864214001,1212
864216003,1772
864309001,1643
864309003,1643
864316001,1343
864316003,1343
864415001,1334
864436004,8718
864498001,4242
864500001,1515
864500002,1515
864513006,1344
864562001,3936
864562005,1643
864631001,1743
864668001,1643
864668002,1643
864668004,1643
864716001,4242
864755001,1334
864755009,1334
864928002,1676
864928003,1676
864953006,1676
864997001,4343
865059002,1422
865072005,1723
865073001,1723
865073005,1723
865076001,1676
865076002,1676
865076003,1676
865086006,8316
865166001,4091
865171002,1666
865171005,1666
865172002,1666
865374001,1522
865391001,1422
865439001,1941
865440009,1909
865470002,1313
865470003,1313
865490001,1647
865490002,1647
865503001,1410
865533001,3090
865587001,4242
865594002,4242
865624007,1745
865674001,8316
865708001,3709
865734001,5672
865793004,8718
865799001,1722
865799003,1722
865880001,4242
865888001,1414
865907001,1410
865917001,1636
865917002,1636
865921001,1636
865926002,1636
865929001,1636
865929003,1636
865938001,1636
865943002,1636
866117002,1334
866137001,1909
866178002,1339
866218001,1640
866383001,4242
866383002,4242
866387010,1676
866465001,1641
866590001,1322
866660002,4242
866714001,1636
866714014,1636
866714016,1636
866714017,1636
866731001,8310
866731003,8310
866772001,1641
866772002,1641
867022001,1310
867044001,1422
867044002,1422
867044003,1422
867050001,2031
867138001,4091
867240001,5828
867240002,5828
867579001,1510
867783002,1660
867837001,8713
867841001,4020
867848002,8888
867966002,1772
867966003,1772
867966009,1772
867966010,1772
867979001,1344
868018001,4242
868018002,4242
868018003,4242
868018004,4242
868059001,1643
868115002,5672
868115003,5672
868161001,1515
868163002,1510
868164001,1636
868164002,1636
868195004,8316
868213002,8316
868213011,8316
868270003,8748
868283001,8316
868283004,8316
868309001,1336
868376001,7188
868393001,1636
868517001,3090
868544001,3090
868680001,1643
868680002,1643
868751001,1336
868751002,1336
868762003,1313
868874002,1510
868876002,1310
868879001,1310
868879004,1310
868993001,4242
868994001,4242
869154003,8748
869162001,1547
869198001,3610
869203004,3527
869204001,1547
869329002,1244
869331002,8316
869331003,8316
869424001,3090
869585003,1648
869663003,1310
869811003,1660
869953004,8713
870281001,3527
870282001,1522
870289001,1939
870293001,1522
870328002,1343
870328003,1343
870442005,1644
870447002,1644
870541001,4242
870611001,1422
870654001,1547
870654002,1547
870707005,4322
870708004,4322
870743001,1747
870765002,1941
870769002,8716
870970001,1643
870982003,1244
870990001,1244
871002002,1510
871005002,1909
871203001,1222
871243002,1338
871243003,1338
871274002,1643
871281001,1643
871281002,1643
871281005,1643
871311002,1338
871480001,1547
871492002,1322
871517001,1543
871521003,1522
871527003,1522
871581001,1636
871707001,1510
871710001,1543
871710012,1543
871854001,1909
871867001,3000
871982001,1909
871992002,1710
871997001,1772
871997002,1772
872000002,1543
872000003,1543
872000004,1543
872002001,1444
872013001,1543
872177002,1313
872233003,1313
872282001,2080
872298002,1640
872453002,1344
872454001,1344
872454002,1344
872454004,1344
872511001,4344
872511002,4344
872527002,4344
872537004,1201
872600001,1444
872600005,1444
872600008,1444
872600009,1444
872618002,3709
872653004,1444
872707002,1641
872707005,1641
872820002,1338
872820004,1338
872834001,1444
872920001,1717
872933003,1717
873003003,1909
873045002,3419
873045004,3419
873072001,4242
873092002,1522
873103001,8310
873158002,1640
873158004,1640
873217004,1647
873465002,1773
873465004,1773
873468001,1773
873538001,1522
873552005,1660
873564003,1773
873564004,1773
873564005,1773
873592001,1660
873678003,1522
873679002,1522
873679005,1522
873915002,1343
873924002,1322
873966001,1344
873977002,1510
874064001,1722
874078003,4242
874110001,1640
874113002,1640
874116015,1640
874122003,1640
874122024,1640
874164001,6545
874244002,1647
874264001,1322
874320001,1919
874465001,1919
874465005,1919
874547003,1660
874669002,1322
874754002,1610
874819001,1610
874879001,1344
874888001,1909
874891001,1522
874912001,8888
874916005,8888
875040001,1522
875081010,3420
875227001,3527
875239001,1322
875239002,1322
875239005,1322
875272005,1773
875287001,1636
875329001,1643
875329002,1643
875350001,8316
875350003,8316
875451001,1636
875451002,1636
875469002,1636
875580001,1339
875635001,3937
875672001,3937
875687002,1640
875719003,1649
875836004,8716
875899001,3527
875907001,3527
875980001,5828
876021001,1722
876053003,1522
876069002,5777
876147001,1244
876276001,4242
876293002,1334
876306002,8316
876332001,1640
876351002,1344
876355005,1941
876355006,1941
876415001,1941
876770001,1322
876770007,1322
876805001,1909
877014001,1322
877037003,1543
877069001,1444
877075003,1334
877137001,1636
877137002,1636
877163001,8716
877273002,1522
877278002,1636
877278003,1636
877466001,1444
877527001,3705
877537001,3705
877643001,1422
877769001,1717
877956001,3709
877961002,3610
877961003,3610
877961004,3610
877961005,3610
877961009,3610
877961010,3610
877961014,3610
877961016,3610
877961024,3610
878013004,1322
878080001,1636
878096001,1336
878097001,1636
878190003,1201
878329001,1444
878456002,3528
878462001,1422
878483003,1640
878499002,1640
878509002,1322
878510001,1522
878510003,1522
878510004,1522
878629002,1339
878727001,1334
878733001,1334
878733003,1334
878794001,1334
878794002,1334
879012001,1338
879088001,1647
879096001,5687
879157002,2032
879190001,3528
879248001,1676
879248004,1676
879248006,1676
879248008,1676
879287001,8316
879294001,1676
879294002,1676
879781001,1616
879781002,1616
879781003,1616
879796001,1676
879944002,4242
879944004,4242
879958002,1543
879965001,1660
879965002,1660
879989001,1660
879989002,1660
880059003,1344
880099001,1640
880099003,1640
880186003,1313
880195001,1522
880238003,1640
880278001,1640
880278002,1640
880278003,1640
880333004,1640
880343001,1636
880358002,1643
880479001,1444
880485002,5231
880504001,4344
880504002,4344
880515001,4344
880538001,4344
880575002,4344
880672001,4344
880738002,1322
880741001,1522
880749002,1344
880749003,1344
880792001,4091
880817003,4242
880839001,1643
880839002,1643
880839003,1643
880880001,3000
881031001,8310
881111005,1772
881111008,1772
881331001,1543
