articleId,productCode,prodName,graphicalAppearanceName,colourGroupName
832311002,832311,Amelie,Solid,Yellowish Brown
832311003,832311,Amelie,Other structure,Greenish Khaki
832312002,832312,Karen,Other structure,Dark Orange
832320001,832320,Tie Hard Triangle Top,Solid,Black
832330001,832330,Wowcha Top,Metallic,White
832330002,832330,Wowcha Top,Other structure,Black
832330003,832330,Wowcha Top,All over pattern,Dark Orange
832330004,832330,Wowcha Top,Solid,Yellow
832331001,832331,Wowcha HR Brief,Metallic,White
832331002,832331,Wowcha HR Brief,Other structure,Black
832331003,832331,Wowcha HR Brief,All over pattern,Dark Orange
832331004,832331,Wowcha HR Brief,Solid,Yellow
832359001,832359,Simone,Solid,White
832359002,832359,Simone,Solid,Black
832361001,832361,Mona,Solid,White
832361002,832361,Mona,Solid,Black
832361003,832361,Mona,Solid,Light Beige
832361006,832361,Mona,Solid,Yellow
832361007,832361,Mona,Solid,Dark Green
832362002,832362,Paulina top,Other structure,White
832362003,832362,Paulina top,Other structure,Light Beige
832453001,832453,Thyme top,Solid,Black
832453002,832453,Thyme top,Solid,White
832453005,832453,Thyme top,Solid,Light Beige
832453006,832453,Thyme top,Solid,Pink
832453007,832453,Thyme top,Solid,Yellow
832458001,832458,CS Dorotea top,Solid,Black
832458002,832458,CS Dorotea top,Solid,White
832465002,832465,Chaka linen,Solid,Black
832465006,832465,Chaka linen,Solid,Pink
832465007,832465,Chaka linen,Solid,Light Beige
832465008,832465,Chaka linen,Solid,Light Beige
832473001,832473,Asa smock top,Solid,Black
832473003,832473,Asa smock top,Solid,White
832473004,832473,Asa smock top,Solid,Dark Pink
832473005,832473,Asa smock top,All over pattern,Light Beige
832475002,832475,Maryam dress,All over pattern,Light Pink
832479003,832479,Jackey top,Solid,Light Beige
832481001,832481,Mia,Solid,Black
832481002,832481,Mia,Solid,White
832481003,832481,Mia,Solid,Dark Pink
832482001,832482,Ginger body,Solid,Black
832482002,832482,Ginger body,Solid,White
832482004,832482,Ginger body,Solid,Dark Orange
832505001,832505,Hilly Rem Pad Soft Top,Solid,Black
832505002,832505,Hilly Rem Pad Soft Top,Solid,Beige
832505003,832505,Hilly Rem Pad Soft Top,Solid,Yellowish Brown
832520002,832520,Tulip,Melange,Light Beige
832616001,832616,Siames solid slacks,Solid,Black
832692001,832692,+ Mousse mesh tee,Mesh,Black
832732001,832732,ESSENTIAL FIONA LACE TANK,Solid,Black
832884001,832884,Mimosa soft top bea pad,Solid,White
832913002,832913,MC Lee dress,All over pattern,Black
832923001,832923,Flirty Freddy hoop pk,Solid,Gold
832997001,832997,Scrunchy Swimsuit,Other structure,Dark Green
832997004,832997,Scrunchy Swimsuit,Other structure,White
833021001,833021,Staffy short jacket,Solid,Black
833021004,833021,Staffy short jacket,Solid,Beige
833378001,833378,Nora velvet leggings,Solid,Black
833437002,833437,FRIDA BUCKET HAT,Solid,Off White
833482002,833482,Bondi Babe Swimsuit,Metallic,Black
833484002,833484,MAMA Jane Swimsuit,Other structure,Dark Green
833490001,833490,Bondi Rescue Tie Brief,Solid,Yellow
833499002,833499,Surfs Up Push Triangle,Solid,Dark Blue
833499006,833499,Surfs Up Push Triangle,Solid,Dark Green
833500001,833500,Beach Please Push Bra,All over pattern,Dark Orange
833530002,833530,Surfs Up Tanga,Solid,Dark Blue
833530006,833530,Surfs Up Tanga,Solid,Dark Green
833534001,833534,MC Cairn Tweed Jacket,Other structure,Dark Blue
833776001,833776,Vilanelle shirt,Solid,Off White
833781001,833781,Manchester Beanie,Solid,Light Pink
833848001,833848,Cynthia quilted cross,Solid,Black
833931001,833931,H2 Aster solid,Solid,Red
834002001,834002,Cool Babben earring,Solid,Gold
834002002,834002,Cool Babben earring,Solid,Silver
834031001,834031,CS Berlin,All over pattern,Black
834036002,834036,Carbonara Dress,All over pattern,Black
834049001,834049,Class Caia necklace,Solid,Gold
834069001,834069,AK PACINO Skirt HW,Check,Dark Turquoise
834179002,834179,Gold Coast Highwaist,Solid,Black
834217004,834217,Swish HR wide side Brief,Solid,Black
834217009,834217,Swish HR wide side Brief,Solid,Dark Green
834258001,834258,Sorrento Highwaist,Stripe,Blue
834258003,834258,Sorrento Highwaist,Solid,Red
834270001,834270,AK Calla sweatpant,Colour blocking,Dark Blue
834272001,834272,AK Calla sweatshirt,Colour blocking,Dark Blue
834367001,834367,Magnolia Dress,Solid,Light Beige
834412010,834412,ROSIE HW Biker,Solid,Black
834426001,834426,Vanessa dress,Solid,Black
834431002,834431,Lash como balconette,Solid,Beige
834431003,834431,Lash como balconette,Contrast,White
834440001,834440,Gunnel Dress,All over pattern,Light Green
834442001,834442,Kamchatka fluff,Solid,White
834534004,834534,Rio,Solid,Black
834739003,834739,Otto Hipster Seamless 2pk,Solid,Black
834749001,834749,Elina,Colour blocking,Light Beige
834884001,834884,Nairobi Beanie,Jacquard,Off White
834906001,834906,Carrie 2p Brazilian,Melange,Grey
834906002,834906,Frida seamless Brazilian 2pk,Solid,Black
834906010,834906,Samantha 2p Brazilian seamless,Solid,Light Pink
834967002,834967,Josh Overhead Jacket,Solid,Beige
835008001,835008,Avignon,Solid,Yellow
835008003,835008,Avignon,Solid,Beige
835008005,835008,Avignon,Solid,Light Blue
835044007,835044,Marshmallow tulle skirt,All over pattern,Light Beige
835136001,835136,Scary spice cheeky highwaist,Solid,Black
835140001,835140,Flirty Leffy necklace,Solid,Gold
835166001,835166,Flirty skogs necklace,Solid,Light Orange
835225001,835225,Marvin dress,Lace,Dark Green
835247001,835247,Supernova,Check,Black
835348001,835348,Alm Trench,Solid,Beige
835348008,835348,Alm Trench,Solid,Greenish Khaki
835390001,835390,Sofia Blouse,Solid,White
835390003,835390,Sofia Blouse,Solid,Light Pink
835417002,835417,Nico Blouse,Solid,Dark Blue
835543001,835543,Janita fancy,Other structure,Off White
835549001,835549,Ben body,Solid,Black
835602002,835602,DONNA LINNEN L/S,Solid,Red
835605002,835605,NINA TSHIRT,Solid,White
835607001,835607,Laura,Stripe,Dark Blue
835607002,835607,Laura,Stripe,Red
835634002,835634,Tanga LS,Solid,Light Pink
835634004,835634,Tanga LS,Solid,Other Pink
835664002,835664,PC Thora,Solid,Dark Green
835675001,835675,Mimosa unpadded wirebra,Solid,Black
835768001,835768,Louise dress,Solid,Dark Orange
835768002,835768,Louise dress,Solid,Pink
835801001,835801,Anna,Solid,Off White
835851003,835851,Nicla Blouse,Solid,Light Pink
835852003,835852,Bianca Blouse,Solid,White
835902001,835902,Shoreditch Jumpsuit,Glittering/Metallic,Black
836096002,836096,Mantis mockneck crew,Solid,Pink
836142004,836142,Flysta,Melange,Light Beige
836226001,836226,Jackson jumpsuit 1,Solid,Greenish Khaki
836265001,836265,Kamikaze,Solid,Red
836284002,836284,GOLDY PUFF TEE,Solid,White
836286001,836286,Maui dress,Check,Black
836303001,836303,Salvador blouse,Jacquard,Black
836327001,836327,Chia Seamless HW Tights,Solid,Orange
836327003,836327,Chia Seamless HW Tights,Solid,Black
836389002,836389,Julienne Dress,Lace,Green
836391002,836391,Wayna Dress,Solid,Light Beige
836551001,836551,Dr,Solid,Black
836699001,836699,CL EMB SMOCK TOP,Solid,White
836699002,836699,CL EMB SMOCK TOP,Solid,Black
836706001,836706,MEGAN DRESS,Solid,Black
836706003,836706,MEGAN DRESS,All over pattern,Off White
836956002,836956,Class Peg earring,Solid,Silver
836959001,836959,Class Leona necklace,Solid,Gold
837005010,837005,MC Charlie top,Solid,Green
837106001,837106,Barcelona HB,Solid,Black
837114001,837114,Bambini Jaquard,Jacquard,Dark Green
837141001,837141,Edamame tee CONSCIOUS,Melange,Light Beige
837249009,837249,Spice Girl 3 p Hipster,Solid,Light Pink
837278001,837278,Spanx Alot Shape Swimsuit NEW,Solid,Black
837283001,837283,Canyon jumpsuit,Solid,Dark Yellow
837285001,837285,Robyn denim jumpsuit,Denim,Light Blue
837306001,837306,Mirella HW,Solid,Light Beige
837306003,837306,Mirella HW,Solid,Light Beige
837306010,837306,Mirella HW,Solid,Light Pink
837368001,837368,Fleur,Check,Black
837439004,837439,Paradis,Solid,Dark Orange
837444003,837444,Neneh jumper,Melange,Other Pink
837576001,837576,Chance rhinestone waist,Solid,Black
837694001,837694,Leandra body,Solid,Black
837705001,837705,Yoyo Crochet Trs,Mesh,Black
837741001,837741,Birdy HW,Denim,Blue
837741002,837741,Birdy HW,Denim,Dark Grey
837743002,837743,Cotton Tail Jacket,Solid,Dark Grey
837802001,837802,Lisbon Dress,Solid,Black
837874001,837874,Palais,Denim,Dark Blue
837938001,837938,Robin jumper,Solid,Orange
837939004,837939,Mono LW slim denim,Denim,Dark Grey
837949002,837949,Flirty Flake eardeco,Solid,Gold
838055001,838055,Lazer Razer Triangle Top(1),Solid,Black
838055002,838055,Lazer Razer Triangle Top,Other structure,Light Blue
838055003,838055,Lazer Razer Triangle Top,Other structure,Light Yellow
838182001,838182,Madrid Blazer,Stripe,Light Beige
838321001,838321,Brigitte HW trouser,Check,Black
838357002,838357,Ariel Push Up Bra,Dot,Dark Green
838644001,838644,Robban blazer(1),Check,Light Grey
838645001,838645,Una jumpsuit,Stripe,Black
838659002,838659,Furry Coat 1,Solid,Dark Red
838726005,838726,Jade HW Skinny Belt Denim TRS,Solid,Black
838729002,838729,CLYDE KNOTTED SHIRT,Solid,Light Purple
838750001,838750,Bebe cross bag,Solid,Black
838769002,838769,BELLA SHORT SLEEVE,All over pattern,Black
838770003,838770,SEC SPEED P3 SAVANNAH BLOUSE,Solid,White
838787001,838787,Spring,All over pattern,Black
838787002,838787,Spring,All over pattern,Dark Green
838787005,838787,Spring,Solid,Black
838801003,838801,ED Carita dress,Solid,Dark Beige
838809003,838809,JILL TIERD DRESS,All over pattern,Dark Green
838834003,838834,Lindsey dress,All over pattern,Red
838900001,838900,Miley boho dress,Solid,Black
838900002,838900,Miley boho dress,Solid,Greenish Khaki
838900003,838900,Miley boho dress,Solid,Light Pink
839158002,839158,Peach bandeau,Solid,Yellowish Brown
839194006,839194,Bird,Solid,Light Green
839265002,839265,Forget-me-not cropped trouser,All over pattern,Black
839306001,839306,Base Knot Tank,Solid,White
839310001,839310,Gabrielle SS,Solid,White
839311003,839311,Bell HW wide cropped,Solid,Greenish Khaki
839450007,839450,Evie French Thong (Mynta) 3pk,Lace,Dark Blue
839496002,839496,Disa,Solid,Black
839496003,839496,Disa,All over pattern,Beige
839496004,839496,Disa,All over pattern,Light Yellow
839573001,839573,PQ Ruby beanie,Solid,Light Orange
839672002,839672,PC J Silver,Solid,Dark Green
839683002,839683,Adele Blouse CK,Solid,Light Pink
839717001,839717,PC Ora,Solid,Black
839869003,839869,LOGG Bali embr dress,Embroidery,Yellow
839891001,839891,LOGG Sydney Linen Dress,Solid,Blue
839891002,839891,LOGG Sydney Linen Dress,Solid,Beige
839899001,839899,Maxime skirt,Solid,Black
839899002,839899,Maxime skirt,Solid,Dark Green
839904001,839904,ED Carmen top,Solid,Dark Green
840016002,840016,Barry HW tapered denim,Denim,White
840205002,840205,+SUPREME conscious RW tights,All over pattern,Light Grey
840351001,840351,Cilla tube,Solid,Black
840360001,840360,Money tee TVP,Placement print,Black
840360003,840360,Money tee TVP,Embroidery,White
840360004,840360,Money tee TVP,Placement print,Yellow
840566001,840566,Cricket,Melange,Red
840567001,840567,Jackie brazilian,Solid,Black
840604001,840604,Roxanna,All over pattern,Dark Beige
840604002,840604,Roxanna,All over pattern,Dark Pink
840607001,840607,Nicole,Solid,White
840607003,840607,Nicole,All over pattern,Light Beige
840663001,840663,Fissa Hipster 3pk,Solid,White
840966001,840966,Frida cargo,Solid,Black
841182003,841182,Charlotte Push Melbourne LP,Solid,Pink
841182004,841182,Charlotte Push Melbourne LP,Solid,Light Blue
841185001,841185,Venice bikini,Solid,Black
841228001,841228,Arlo,Solid,Grey
841228002,841228,Whitney tee,Solid,Greenish Khaki
841228003,841228,Whitney tee,Solid,Light Orange
841228004,841228,Whitney tee,Solid,Light Beige
841228005,841228,Whitney tee,Solid,Other Pink
841260003,841260,Jen tee,Dot,Light Beige
841260005,841260,Jen tee,Embroidery,White
841260007,841260,Jen tee,Placement print,White
841260010,841260,Jen tee,Embroidery,White
841260011,841260,Jen tee,Front print,Black
841260012,841260,Jen tee,Front print,White
841260013,841260,Jen tee,Placement print,White
841260015,841260,Jen tee,Front print,White
841260029,841260,Jen tee,Front print,Light Green
841375002,841375,Mercedez sweater,Solid,Light Pink
841383002,841383,Vanessa 2-pack,Solid,Black
841383003,841383,Vanessa 2-pack,Solid,White
841402004,841402,Grimsby,Solid,Orange
841434001,841434,Amalia,Solid,Black
841434002,841434,Amalia dress,Solid,Greenish Khaki
841434003,841434,Amalia,Solid,White
841434007,841434,Amalia dress,Solid,Dark Orange
841434012,841434,Amalia dress,Solid,Light Orange
841473002,841473,Flack,All over pattern,Light Beige
841699002,841699,Timeless Padded Bra,Stripe,Blue
841699003,841699,Timeless Padded Bra,Solid,Dark Green
841793002,841793,Pascal Top,All over pattern,Dark Blue
841793003,841793,Pascal Top,Solid,White
841807003,841807,Amore Top,Solid,Green
841807004,841807,Amore Top,Solid,Dark Blue
841922001,841922,Sabrina LS SL set (W),All over pattern,Light Blue
841957001,841957,Unionrville HW Denim Pull- on,Solid,Blue
841960001,841960,putney seamless,Solid,Orange
841960002,841960,putney seamless,Solid,Black
841960004,841960,putney seamless,Solid,White
842000003,842000,Shelly Polo Neck,Solid,White
842000008,842000,Shelly Polo Neck,Solid,Light Turquoise
842001001,842001,Betsy Oversized,Melange,Beige
842004003,842004,Millicent Wrap Cardigan,Melange,Grey
842028001,842028,Solange frill skirt,Solid,Black
842061002,842061,Adrian Blouse,Embroidery,Off White
842062003,842062,ZOLA MID SKIRT,Solid,Black
842062006,842062,ZOLA MID SKIRT S.1,All over pattern,Dark Green
842112005,842112,Rio romantic tunic,Embroidery,White
842238001,842238,Pinky Melange,Melange,Black
842238003,842238,Pinky Melange,Melange,Dark Grey
842286001,842286,HELLA / NICOLE BAGUETTE,Solid,Black
842463002,842463,George body,Solid,Black
842605001,842605,Despacito,Solid,Black
842605003,842605,Despacito,All over pattern,Yellowish Brown
842605004,842605,Despacito,All over pattern,Light Beige
842605006,842605,Despacito,All over pattern,Black
842605007,842605,Despacito,Dot,Black
842605008,842605,Despacito,All over pattern,Dark Pink
842605009,842605,Despacito,All over pattern,White
842605011,842605,Despacito,All over pattern,Light Beige
842605014,842605,Despacito,All over pattern,Light Beige
842605015,842605,Despacito,Solid,White
842606002,842606,Ruccola,All over pattern,Black
842606003,842606,Ruccola,All over pattern,Dark Beige
842607001,842607,Melrose,Solid,White
842607002,842607,Melrose,Stripe,Light Blue
842607003,842607,Melrose,Melange,Light Blue
842678001,842678,Romana,Solid,Beige
842680001,842680,Esmeralda Fluff,Melange,Grey
842724003,842724,Amy,Solid,Light Beige
842727002,842727,Smudge,Solid,Black
842755001,842755,Celeste,Solid,White
842759002,842759,Canada Cardigan,Solid,Beige
842761003,842761,TAZ LS,Solid,Dark Green
842952003,842952,Barbaris,Melange,Beige
842966001,842966,Tequila LS tee,Solid,Black
843267002,843267,GP Circus,All over pattern,Light Pink
843284001,843284,Banoffe,Embroidery,White
843284002,843284,Banoffe,Embroidery,Pink
843332001,843332,Oregano,Solid,Black
843333001,843333,KLIMT LONG PILE HOOD,Solid,Light Beige
843362003,843362,Rollercoaster,All over pattern,Off White
843363001,843363,ED Husky dress,All over pattern,Dark Beige
843373001,843373,Jorah romantic skirt,Embroidery,Red
843373002,843373,Jorah romantic skirt,Embroidery,White
843373003,843373,Jorah romantic skirt,Embroidery,Dark Blue
843465004,843465,Jack Skinny Trousers PID,Check,Black
843555001,843555,Diego Blouse,Solid,Dark Red
843555006,843555,Diego Blouse,Solid,Dark Orange
843597002,843597,Class Dalia Ring Pack,Solid,Silver
843621001,843621,Jerry jogger 2 pk,Solid,Black
843642003,843642,Fargo slim fit chino MC,Solid,Dark Blue
843673002,843673,Jellyfish Twist,Solid,Pink
843685003,843685,Hope,Melange,Grey
843685005,843685,Hope,Solid,Beige
843695001,843695,Sage hipbelt,Metallic,Black
843721001,843721,Nancy skirt,Jacquard,Black
843733001,843733,Amalfi vintage waist,Solid,Dark Orange
843752001,843752,Smitten Cotton Shirt,Solid,White
843752003,843752,Smitten Cotton Shirt,Solid,Beige
843764001,843764,Luna denim overshirt,Denim,Dark Blue
843777001,843777,Anglaise padded softbra OPT3,Solid,White
843777002,843777,Anglaise padded softbra OPT3,Solid,Light Pink
843777005,843777,Anglaise padded softbra OPT3,Solid,Black
843869002,843869,Zero Danger Padded Bra,Other structure,White
843872001,843872,Ursula Top,Solid,Pink
843872003,843872,Ursula Top,Stripe,Blue
843873001,843873,Ursula Cheeky V Brief,Solid,Pink
843906002,843906,Bondi mini bag,All over pattern,Pink
844030001,844030,Poppy swimsuit,Stripe,Blue
844059001,844059,EMELIE DOUBLE EYELET BELT,Solid,Black
844093001,844093,SC EL CAPITANO dress,All over pattern,Black
844198001,844198,Saturn trs (J),Solid,Grey
844294001,844294,Locomotion Balconette,Stripe,Orange
844294002,844294,Locomotion Balconette,All over pattern,Off White
844395001,844395,LOGG Lisbon tencel dress,Solid,Dark Blue
844411002,844411,PYRITE DRESS,Solid,Black
844411003,844411,PYRITE DRESS,Solid,Dark Yellow
844503002,844503,Basil cargo troursers RW,Solid,Beige
